SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
14,3,-114.73,4.7287,0.3774
14,43,-117.08,4.7294,0.1711
14,35,-117.22,4.7294,0.1711
14,25,-116.81,4.7295,0.1711
14,9,-114.09,4.7277,0.1691
14,15,-115.17,4.7298,0.1711
14,32,-114.17,4.7290,0.1715
14,31,-110.02,4.7287,0.1808
14,39,-116.28,4.7300,0.1711
14,49,-115.52,4.7301,0.1711
14,29,-116.68,4.7301,0.1711
14,44,-116.23,4.7302,0.1711
14,41,-114.17,4.7296,0.3773
14,12,-115.21,4.7338,0.1638
14,40,-112.06,4.7294,0.1715
14,6,-116.45,4.7302,0.1711
14,26,-114.69,4.7295,0.1715
14,46,-116.50,4.7303,0.1711
14,11,-115.45,4.7304,0.1711
14,21,-115.98,4.7340,0.1649
14,28,-115.37,4.7308,0.1711
14,8,-112.56,4.7290,0.1687
14,47,-116.24,4.7310,0.1711
14,10,-114.12,4.7348,0.1635
14,5,-114.71,4.7327,0.1451
14,37,-113.39,4.7306,0.3774
14,16,-111.09,4.7307,0.1611
14,38,-117.38,4.7352,0.1640
14,45,-116.37,4.7317,0.1711
14,36,-115.10,4.7376,0.1617
14,7,-116.12,4.7357,0.1642
14,4,-115.25,4.7360,0.1644
14,2,-112.98,4.7319,0.1715
14,20,-116.39,4.7372,0.1641
14,1,-115.57,4.7352,0.1711
15,27,-110.41,4.7238,0.1672
15,22,-109.83,4.7255,0.1577
15,14,-108.45,4.7257,0.1660
15,30,-109.79,4.7242,0.1684
15,17,-108.71,4.7266,0.1660
15,34,-110.12,4.7246,0.1684
15,18,-110.17,4.7247,0.1688
15,24,-109.81,4.7259,0.3628
15,48,-111.22,4.7250,0.3633
15,13,-110.34,4.7260,0.3627
15,42,-110.68,4.7251,0.3631
15,23,-109.79,4.7249,0.1685
15,19,-111.92,4.7283,0.1575
15,50,-109.43,4.7276,0.1660
15,33,-108.69,4.7281,0.1652
15,3,-110.67,4.7262,0.3626
15,43,-111.04,4.7264,0.3631
15,35,-110.86,4.7265,0.3630
15,25,-110.62,4.7266,0.3630
15,9,-110.45,4.7292,0.1578
15,15,-109.76,4.7275,0.3625
15,32,-110.62,4.7265,0.1683
15,31,-110.46,4.7267,0.1688
15,39,-109.92,4.7270,0.3632
