SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
13,21,-88.94,2.6788,0.0824
13,22,-89.82,2.6789,0.1772
13,8,-89.21,2.6791,0.1005
13,18,-91.49,2.6790,0.1003
13,35,-89.21,2.6791,0.1760
13,37,-91.00,2.6791,0.1003
13,1,-88.83,2.6793,0.1005
13,28,-89.00,2.6794,0.1763
13,11,-89.37,2.6794,0.1005
13,3,-88.66,2.6795,0.1761
13,19,-90.01,2.6796,0.1773
13,20,-89.01,2.6796,0.1760
13,49,-88.90,2.6796,0.1759
13,46,-89.40,2.6797,0.1005
13,6,-90.15,2.6798,0.1004
13,24,-88.98,2.6799,0.1760
13,10,-88.93,2.6799,0.1763
13,43,-88.94,2.6799,0.1764
13,47,-88.56,2.6799,0.1760
13,9,-89.33,2.6800,0.0825
13,50,-91.80,2.6800,0.1002
13,15,-90.36,2.6800,0.1004
13,36,-88.80,2.6800,0.1765
13,26,-88.92,2.6800,0.1763
13,12,-88.87,2.6800,0.1767
13,29,-88.63,2.6801,0.1761
13,30,-89.49,2.6801,0.0809
13,42,-91.51,2.6807,0.0811
13,7,-88.79,2.6808,0.1765
13,2,-88.85,2.6809,0.1005
13,17,-91.97,2.6812,0.1003
13,33,-88.95,2.6816,0.1776
13,39,-92.25,2.6818,0.1002
13,23,-89.19,2.6822,0.1005
13,40,-88.56,2.6826,0.1005
13,27,-88.39,2.6827,0.1762
13,41,-88.99,2.6829,0.1765
13,13,-89.21,2.6835,0.0808
14,48,-89.31,2.6767,0.0869
14,25,-85.17,2.6777,0.0193
14,45,-90.79,2.6789,0.0798
14,38,-87.99,2.6796,0.0190
14,16,-88.92,2.6798,0.0867
14,34,-90.96,2.6800,0.0799
14,44,-89.04,2.6802,0.0828
14,5,-88.66,2.6802,0.0195
14,31,-88.72,2.6804,0.1786
14,32,-88.23,2.6805,0.0867
14,4,-89.52,2.6807,0.0865
14,14,-90.10,2.6806,0.0821
14,21,-86.82,2.6808,0.0876
14,22,-88.19,2.6809,0.0881
14,8,-90.05,2.6811,0.0821
14,18,-89.16,2.6811,0.0775
14,35,-88.54,2.6811,0.0819
14,37,-90.67,2.6811,0.0799
14,1,-89.92,2.6813,0.0821
14,28,-86.61,2.6814,0.0870
14,11,-89.71,2.6814,0.0820
14,3,-87.43,2.6815,0.0868
14,19,-88.66,2.6816,0.0882
14,20,-88.37,2.6816,0.0819
14,49,-88.49,2.6817,0.0819
14,46,-90.16,2.6817,0.0822
14,6,-90.56,2.6818,0.0823
14,24,-88.21,2.6819,0.0819
14,10,-87.17,2.6819,0.0870
14,43,-87.53,2.6820,0.0871
14,47,-87.93,2.6819,0.0818
14,9,-87.81,2.6820,0.0877
14,50,-88.62,2.6820,0.1849
14,15,-90.60,2.6820,0.0823
14,36,-86.59,2.6820,0.0872
14,26,-87.19,2.6820,0.0870
14,12,-87.36,2.6821,0.0874
14,29,-87.55,2.6821,0.0817
14,30,-85.10,2.6821,0.1811
14,42,-85.87,2.6827,0.1764
14,7,-86.91,2.6828,0.0872
14,2,-89.34,2.6829,0.0821
14,17,-90.05,2.6832,0.1849
14,33,-87.90,2.6836,0.0827
14,39,-89.67,2.6838,0.1882
14,23,-88.66,2.6842,0.0820
14,40,-88.10,2.6846,0.0819
14,27,-88.25,2.6847,0.0814
14,41,-88.54,2.6849,0.0872
14,13,-85.25,2.6855,0.0194
15,48,-88.14,2.6737,0.1806
15,25,-84.68,2.6747,0.1812
15,45,-87.30,2.6760,0.0809
15,38,-86.81,2.6767,0.1794
15,16,-88.30,2.6768,0.1805
15,34,-87.21,2.6771,0.1797
15,44,-86.10,2.6773,0.1870
15,5,-84.62,2.6773,0.1807
15,31,-85.29,2.6775,0.1807
15,32,-88.57,2.6776,0.1805
15,4,-88.04,2.6777,0.1803
15,14,-87.58,2.6777,0.0810
15,21,-88.63,2.6779,0.0853
15,22,-87.50,2.6780,0.0850
15,8,-87.59,2.6781,0.0810
15,18,-85.85,2.6781,0.1794
15,35,-88.45,2.6782,0.1804
15,37,-87.40,2.6782,0.1795
15,1,-87.66,2.6784,0.0810
15,28,-89.57,2.6785,0.1807
15,11,-87.75,2.6785,0.0811
15,3,-88.99,2.6786,0.1805
15,19,-86.16,2.6787,0.0849
15,20,-88.31,2.6787,0.1803
