SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
13,26,-105.67,4.0664,0.1672
13,24,-105.35,4.0663,0.1691
13,37,-107.18,4.0696,0.1838
13,33,-104.39,4.0690,0.1707
13,49,-104.79,4.0691,0.1707
13,13,-104.60,4.0692,0.1707
13,36,-105.76,4.0664,0.1690
13,12,-105.13,4.0757,0.1643
13,28,-106.76,4.0708,0.1826
13,44,-104.87,4.0692,0.1659
13,4,-105.72,4.0663,0.1690
13,30,-105.69,4.0666,0.1690
13,45,-108.86,4.0703,0.1837
13,16,-105.48,4.0761,0.1642
13,11,-105.91,4.0675,0.1690
13,38,-106.02,4.0719,0.1694
13,23,-106.48,4.0709,0.1839
13,1,-105.77,4.0712,0.1839
13,39,-106.43,4.0724,0.1693
13,22,-107.24,4.0715,0.1656
13,27,-104.55,4.0693,0.1670
13,29,-105.12,4.0693,0.1689
13,21,-105.99,4.0696,0.1690
13,35,-104.97,4.0703,0.1730
13,10,-104.93,4.0742,0.1693
13,15,-105.56,4.0707,0.1690
13,42,-108.66,4.0746,0.1659
13,8,-104.47,4.0764,0.1693
14,31,-101.37,4.0575,0.1780
14,18,-101.53,4.0594,0.1753
14,43,-101.74,4.0599,0.1797
14,6,-101.70,4.0600,0.1782
14,20,-101.62,4.0601,0.1783
14,46,-101.07,4.0594,0.1704
14,2,-101.02,4.0596,0.1704
14,47,-100.28,4.0604,0.1798
14,17,-99.89,4.0654,0.1729
14,34,-101.59,4.0618,0.1803
14,41,-101.70,4.0620,0.1806
14,5,-102.00,4.0622,0.1787
14,48,-101.63,4.0624,0.1789
14,50,-101.09,4.0620,0.1766
14,19,-98.89,4.0616,0.1697
14,25,-98.91,4.0617,0.1697
14,40,-99.29,4.0660,0.1729
14,14,-98.31,4.0620,0.1793
14,7,-101.02,4.0628,0.1807
14,3,-101.12,4.0632,0.1789
14,32,-98.71,4.0625,0.1698
14,9,-100.17,4.0628,0.1767
14,26,-101.54,4.0633,0.1787
14,24,-101.91,4.0632,0.1785
14,37,-98.73,4.0623,0.1795
14,33,-100.10,4.0629,0.1766
14,49,-100.44,4.0630,0.1766
14,13,-100.08,4.0631,0.1766
14,36,-101.78,4.0634,0.1783
14,12,-99.99,4.0630,0.1814
14,28,-99.53,4.0628,0.1698
14,44,-100.40,4.0631,0.1810
14,4,-100.46,4.0633,0.1805
14,30,-101.21,4.0635,0.1782
14,45,-100.76,4.0628,0.1797
14,16,-99.83,4.0635,0.1813
14,11,-101.63,4.0644,0.1784
14,38,-98.61,4.0682,0.1729
14,23,-99.64,4.0638,0.1793
14,1,-98.67,4.0643,0.1697
14,39,-98.59,4.0686,0.1728
14,22,-98.77,4.0653,0.1767
14,27,-102.49,4.0663,0.1787
14,29,-100.83,4.0662,0.1760
14,21,-100.80,4.0666,0.1757
14,35,-102.50,4.0673,0.1789
14,10,-98.84,4.0664,0.1770
14,15,-100.69,4.0676,0.1757
14,42,-98.35,4.0687,0.1763
14,8,-99.11,4.0684,0.1816
15,31,-100.90,4.0605,0.1764
15,18,-106.36,4.0624,0.1716
15,43,-106.86,4.0629,0.1718
15,6,-100.94,4.0630,0.1758
15,20,-101.38,4.0630,0.1757
15,46,-106.60,4.0623,0.1808
15,2,-106.27,4.0625,0.1808
15,47,-105.30,4.0633,0.1804
15,17,-101.05,4.0642,0.1764
15,34,-103.24,4.0648,0.1754
15,41,-101.40,4.0649,0.1756
15,5,-105.69,4.0652,0.1710
15,48,-106.42,4.0653,0.1710
15,50,-100.50,4.0649,0.1760
15,19,-102.63,4.0646,0.1769
15,25,-101.67,4.0647,0.1767
15,40,-101.06,4.0648,0.1765
15,14,-103.73,4.0649,0.1772
15,7,-101.10,4.0657,0.1757
15,3,-107.42,4.0662,0.1710
15,32,-101.67,4.0655,0.1767
15,9,-100.71,4.0658,0.1761
15,26,-106.95,4.0663,0.1710
15,24,-105.19,4.0662,0.1711
