SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
15,38,-65.15,0.9058,0.0215
15,44,-70.10,0.9376,0.0989
15,50,-67.08,0.9602,0.0713
15,27,-68.40,0.9654,0.0829
15,46,-68.11,1.0942,0.0910
15,48,-71.20,1.1213,0.0409
15,24,-68.20,1.2155,0.0806
15,30,-72.37,1.3050,0.0555
15,7,-71.67,1.3802,0.0364
15,21,-76.16,1.3897,0.0000
15,41,-74.22,1.4799,0.0518
15,25,-77.51,1.5379,0.0081
15,39,-76.45,1.6063,0.1354
15,29,-76.48,1.6199,0.1147
15,35,-77.07,1.6297,0.0748
15,17,-75.16,1.7675,0.0637
15,1,-79.60,1.8692,0.0594
